model,target,train_size,n_seeds,RMSE_mean,RMSE_std,RMSE_CI95,MAE_mean,MAE_std,MAE_CI95,Pearson_R_mean,Pearson_R_std,Pearson_R_CI95,R2_mean,R2_std,R2_CI95,n_test_mean
lgbm,exp,500,10,1.092695714035188,0.022057517396822015,0.013671390922538147,0.8563039818909033,0.020211300815084068,0.012527094029894728,0.4695035896136196,0.02732060294388955,0.016933485140951308,0.17891701442226596,0.031820506944716685,0.019722554536316026,3600.0
lgbm,exp,600,3,1.067939800883047,0.020271062433950215,0.0229388665718817,0.8398882534956115,0.018192679393320667,0.020586954756227918,0.49652178025386684,0.0237248119882912,0.02684715211230984,0.2195238950927302,0.02896954573704572,0.03278212705798566,3500.0
lgbm,exp,700,3,1.0319275694327386,0.03413930452922383,0.03863225985339221,0.8105282698462112,0.025969345338152806,0.029387080702455316,0.5363161213775035,0.03276432218972744,0.03707632086266734,0.2687987569165499,0.04693866659476454,0.05311610151602322,3400.0
lgbm,exp,800,3,1.019868010832469,0.03654061614567976,0.041349599753403465,0.7979337219410981,0.023599050713407902,0.026704839832731135,0.5550635241912848,0.030320757440595102,0.034311167041907426,0.2873441095718157,0.04930979997841835,0.05579929153080381,3300.0
lgbm,exp,900,3,0.986341062318591,0.025627294750321113,0.029000014024491563,0.7676085103797418,0.019235261242725867,0.021766747182584287,0.5903132883066134,0.018112219258694086,0.020495905542671965,0.33521875806477186,0.03110488327587873,0.03519848895558333,3200.0
lgbm,exp,1000,3,0.9694399172348566,0.01952721110494201,0.0220971195524034,0.7527950498008283,0.012061396235885672,0.01364875471263901,0.6056576798808898,0.012210275109098438,0.013817227017390046,0.3537416423166686,0.02073263479039341,0.02346118486339792,3100.0
rf,exp,50,10,1.2200496389212594,0.022443775982893148,0.013910796474503216,0.9680746851604939,0.016467441648670568,0.010206626077760588,0.15380044490004083,0.05498878644839827,0.03408240294532575,-0.028502919286555784,0.038641388686787244,0.023950180839613647,4050.0
rf,exp,75,10,1.2168981485669792,0.037890429436320816,0.02348473147397008,0.9598995958592134,0.023178192803472504,0.014365992735877334,0.17383791751976632,0.05350703307026879,0.03316400268664033,-0.02364680155912266,0.06446496872687929,0.03995580157181886,4025.0
rf,exp,100,10,1.1950195597331887,0.040437683193512375,0.02506353570959486,0.9461146079470236,0.029274040179446237,0.018144238083337535,0.22062582991285354,0.0638338006322328,0.03956459953377858,0.013524153002425321,0.06714749330121503,0.04161844752853668,4000.0
rf,exp,125,10,1.1842825651021407,0.03974063686702409,0.024631501920429018,0.9372087292003595,0.026568034135596066,0.016467038161030928,0.2486447784915562,0.0695939427457712,0.04313477260388594,0.03176445960707171,0.06326906272342347,0.039214571351494504,3975.0
rf,exp,150,10,1.1722223784310706,0.032492574887206235,0.020139106562683435,0.9275538775081374,0.024480369133638644,0.01517308998710028,0.2770740708462841,0.05746613527323307,0.03561787965498877,0.051982123173456976,0.051372472037879126,0.03184098805190994,3950.0
rf,exp,175,10,1.1610147562997746,0.03263685427679257,0.020228531854823706,0.9184636674382773,0.02383237773496997,0.014771460757198004,0.29659708283312886,0.058337020095364144,0.03615765966003932,0.06996055460957787,0.05006852814529058,0.03103279525414737,3925.0
rf,exp,200,10,1.1506535841518526,0.027332716820067434,0.016940993399194318,0.908179985007326,0.02106047142798033,0.013053415428626062,0.3184484630930052,0.05195122137287513,0.0321997006061174,0.0868709528866818,0.04133828307431916,0.025621733298824678,3900.0
rf,exp,225,10,1.1438229731570213,0.026824463111045704,0.01662597448664584,0.9015147701382489,0.020141791581732862,0.012484011760717546,0.33889015104258674,0.042512078621375876,0.026349259316292943,0.0982043986179704,0.04040459172693416,0.025043025406116373,3875.0
rf,exp,250,10,1.132688451544783,0.028522374019011382,0.017678350570356192,0.893322866410637,0.021591571089085694,0.013382594408978814,0.35920112073077404,0.04665871945444942,0.02891937393184235,0.1166426298072579,0.04156893708563675,0.025764694136159373,3850.0
rf,exp,275,10,1.1250738904622783,0.028078005770429997,0.017402928276422286,0.8878602973470278,0.022534567569908532,0.013967069683143813,0.3718667703677293,0.044403571332634124,0.027521618644748867,0.1289347728928681,0.03968767710072822,0.024598677117203364,3825.0
rf,exp,300,10,1.1175067976964943,0.0273487792689564,0.016950949008158998,0.8801997437330826,0.02031287999901115,0.012590053460372595,0.38989980826386184,0.0444662931684075,0.02756049404132276,0.14092253535986815,0.03983855364893662,0.02469219137062054,3800.0
rf,exp,325,10,1.114514716104617,0.0233447889689373,0.014469250109011865,0.8768014940422579,0.01792596559259699,0.011110628583961632,0.39676641515108907,0.037461824500468734,0.023219079382488225,0.1458510697569154,0.03323012227971422,0.020596243172641547,3775.0
rf,exp,350,10,1.107402535207527,0.020820870588919415,0.012904909290004957,0.869935363815873,0.014552114451417702,0.0090194939818346,0.4115958710591057,0.03342057600287097,0.020714287613232307,0.15666913242579655,0.029686704147711625,0.01840000986074594,3750.0
rf,exp,375,10,1.1060588803766707,0.020988660393241654,0.013008906488168154,0.8689924625580057,0.015324442509946305,0.009498187871932618,0.4142921509159412,0.03585648807248964,0.022224081555930676,0.15884717289875236,0.03026656899373064,0.018759413815848593,3725.0
rf,exp,400,10,1.1063944328407211,0.020883403143451846,0.012943667368850265,0.8683312724324324,0.014563461275312939,0.009026526816147283,0.4143601675738421,0.03256672231073436,0.020185063611915913,0.15851549096840234,0.029117126581001906,0.018046982027417856,3700.0
rf,exp,425,10,1.1004536215816034,0.02318032494949532,0.014367314253673623,0.862583460032394,0.016075944168519627,0.009963973425603855,0.42284216267663366,0.03632819064528415,0.02251644583953631,0.1668323304425528,0.031244506422352297,0.019365545713828855,3675.0
rf,exp,450,10,1.095475957264076,0.023819520412602886,0.014763491706232966,0.8579615811793868,0.015478167884069392,0.009593467845945149,0.43239467239194884,0.035498075235156815,0.022001934977842107,0.17437262885913335,0.03145242059137076,0.01949441225088509,3650.0
rf,exp,475,10,1.0921911344595698,0.023249385663895658,0.01441011852792494,0.8560900376564862,0.014716310123856607,0.009121263513977174,0.4376332216997472,0.036692226509655576,0.022742077605891076,0.1798243912338487,0.03144273872859484,0.01948841137016553,3625.0
rf,exp,500,10,1.0882304126758624,0.02058684989803176,0.012759861763053961,0.8527094494140212,0.013841893263502445,0.008579294328955357,0.4446741175053175,0.03133937023080117,0.019424342911463263,0.18568314061710953,0.02800959538961522,0.017360527083103348,3600.0
rf,exp,600,3,1.0763203443091987,0.017951790147486185,0.020314362913210166,0.8399406417687075,0.008660308664985353,0.009800061816429303,0.47579407175611516,0.032994327703961546,0.03733659660396133,0.2072936211870822,0.024632785602734457,0.02787462098131299,3500.0
rf,exp,700,3,1.0542490452350244,0.025595571599144003,0.028964115899543133,0.8229267550420168,0.013192157487327189,0.014928331525940567,0.5061015714562681,0.026797131875981747,0.030323809352131605,0.2370557403788259,0.035076109586716975,0.03969235457155108,3400.0
rf,exp,800,3,1.036792630412359,0.0163658473518856,0.01851969969328985,0.8104160538431939,0.00888793626388056,0.010057646693203689,0.531717155938376,0.018512639274218177,0.02094902344602539,0.26395636478296636,0.02195467843813518,0.024844057432208876,3300.0
rf,exp,900,3,1.0234476058534652,0.013041671692819591,0.014758040818562941,0.798849632123016,0.006244762034749345,0.007066613481903871,0.5527388830184566,0.01327378534759506,0.015020702145454663,0.28443689544571044,0.015120283075629197,0.017110211027718203,3200.0
rf,exp,1000,3,1.008291932908742,0.013177163179674191,0.014911363869523417,0.7852906379313875,0.0061103757839732105,0.006914541123304339,0.5655569280909443,0.00820776996400824,0.009287966068406697,0.300928546559141,0.01503594369499812,0.017014772034061352,3100.0
svr,exp,50,10,1.1944650412037212,0.02174008738224387,0.013474645761159738,0.9604262057691176,0.013452142912202892,0.008337724558479715,0.18859199331281193,0.050343111705903935,0.031202983908224485,0.014158021257453102,0.03807966316037862,0.02360201975128522,4050.0
svr,exp,75,10,1.1829987891877334,0.016841056569076064,0.01043819500455615,0.9491795592043086,0.009792241987057335,0.00606929446341231,0.2215097061677783,0.03910759555686079,0.024239138851382763,0.03323382182993255,0.027956292664235743,0.017327489711635398,4025.0
svr,exp,100,10,1.1706854618337814,0.01332657970787511,0.008259899678146675,0.9414219215360852,0.01373697378389536,0.008514264561765673,0.2565008379049467,0.042088086280783775,0.02608646614097251,0.05415068711206959,0.02057027332749113,0.012749587498188206,4000.0
svr,exp,125,10,1.1671545432687753,0.013266793755264477,0.008222843960809507,0.9345799773880463,0.010999440072342093,0.00681752358856514,0.2671332990124625,0.03897563356025444,0.024157347958506308,0.060374510165621544,0.01868998055024854,0.011584169960754365,3975.0
svr,exp,150,10,1.1603124718362425,0.010982677443490732,0.006807134003563638,0.929020914977766,0.011494673555395934,0.007124472481450733,0.287787153489792,0.028136903046060483,0.017439433186060616,0.07169193671513008,0.015417982160040537,0.009556164347715878,3950.0
svr,exp,175,10,1.1556478065191607,0.010916484303358683,0.006766107070257627,0.9238749423260808,0.010161141860929123,0.0062979409740891125,0.29975532462194376,0.02403494848132368,0.014897015406574406,0.07906932581354438,0.013916225262470366,0.008625365779230652,3925.0
svr,exp,200,10,1.1514122918267644,0.01124906724568317,0.006972244113556123,0.9191805434287941,0.008388713262422071,0.005199378347273842,0.30936288749257346,0.022242842093208186,0.013786256359401004,0.0860244875878443,0.014539860003056774,0.009011898596049867,3900.0
svr,exp,225,10,1.1488112107382253,0.012453080000995225,0.007718498950737616,0.9156102766591125,0.009398144252318776,0.0058250301567649146,0.31579434655187755,0.024740728462642286,0.015334462371086311,0.09065318927478538,0.01652552974544913,0.010242629453150439,3875.0
svr,exp,250,10,1.1457702900924107,0.013743579959460007,0.008518359111801491,0.912948762542085,0.010750696373956687,0.006663350647024821,0.3251440256179667,0.029642244752604154,0.018372453642167084,0.09647125828345918,0.018601389170137976,0.01152926045448177,3850.0
svr,exp,275,10,1.141735658142164,0.016496473180059208,0.010224620007338139,0.9093150820357264,0.012964528608571365,0.008035498081925817,0.33461714465226267,0.03541160044437382,0.021948337347226187,0.10321170904787687,0.02304634521799537,0.014284272755753443,3825.0
svr,exp,300,10,1.1377948577548949,0.012525793760342572,0.0077635674057047275,0.9062397539746805,0.010052961933303383,0.006230890360280849,0.34628702551442697,0.024552868535553492,0.015218025581954257,0.10981376159572329,0.0163735170530962,0.010148411010296855,3800.0
svr,exp,325,10,1.134526167637285,0.011577764273830947,0.007175972642294912,0.9020581735089964,0.009726704093852023,0.006028673656359088,0.35647014619167583,0.022807746323444563,0.01413638762877358,0.11514841527435507,0.014333198604914178,0.00888380853442703,3775.0
svr,exp,350,10,1.1329406530060306,0.010611970247141509,0.0065773673028097935,0.8999066245629059,0.009456159496077948,0.005860988377385529,0.3620887867785087,0.023804090140387098,0.014753927924429778,0.11752945169708395,0.012675069997245082,0.007856089775898287,3750.0
svr,exp,375,10,1.1312330141844156,0.010260310744414344,0.006359406484875626,0.8973672080296696,0.009467536655831929,0.005868040014058261,0.36581455518409106,0.02292839118608793,0.014211164089348015,0.12034969115482522,0.011643569692710876,0.007216759263479148,3725.0
svr,exp,400,10,1.1291691434142965,0.009749727429120909,0.006042943667400627,0.8947983080030928,0.009620924540883377,0.005963110810177041,0.3704485006451159,0.019733304096542535,0.012230828594337901,0.12371432327703365,0.010672256566758943,0.00661473315083083,3700.0
svr,exp,425,10,1.1248990887851948,0.010359134554932115,0.006420658117221066,0.8908975950671729,0.008994955068559848,0.0055751309116349275,0.37830057729332395,0.02270704550112452,0.014073972612460062,0.12960945569033638,0.011865250203177158,0.0073541582673638285,3675.0
svr,exp,450,10,1.1207827998042927,0.009710858715212552,0.00601885258892894,0.8871438872056048,0.00797264785533826,0.004941498336243802,0.38734187145433335,0.02029853824382418,0.012581164348413665,0.13598092674433793,0.011408341712845556,0.0070709634510673185,3650.0
svr,exp,475,10,1.1187142554515812,0.008600907618971795,0.005330897772046717,0.8859376162789987,0.008563605206092378,0.005307777497010601,0.391353160844573,0.01966885396065189,0.012190881986253229,0.13972780142300478,0.00934325347690971,0.005791008501691134,3625.0
svr,exp,500,10,1.1142097714907457,0.008972923351621122,0.005561475512001992,0.88197388875073,0.008365023902562524,0.005184695529914205,0.4005859446069465,0.019264178913954575,0.01194006179373272,0.14651484581187574,0.010397016369891926,0.006444137509387179,3600.0
svr,exp,600,3,1.1032667503732696,0.009664263761288013,0.010936143956834392,0.8693885766316534,0.0037153337047064997,0.0042042958725015105,0.43216857816739945,0.017510109200221474,0.019814553870163717,0.16721079521224538,0.010953365808473583,0.012394900248187145,3500.0
svr,exp,700,3,1.0923243311531239,0.011141749085018356,0.012608075993618083,0.8606929262973878,0.004161362621788238,0.0047090251065747685,0.44352815255465483,0.013413857922295257,0.015179209185324779,0.18118174745971452,0.014605166738891832,0.016527302018586792,3400.0
svr,exp,800,3,1.0806027540838807,0.006094996900485452,0.006897138278362212,0.8513207448608983,0.0035896886184678322,0.004062115072751503,0.4621509670001032,0.006510286164617367,0.007367082320500933,0.20053057298321644,0.008312515654606245,0.009406496975626592,3300.0
svr,exp,900,3,1.0737196522577321,0.012787382218619537,0.014470285189655221,0.8440755454644493,0.004496172985348812,0.005087898699491949,0.47576455076097895,0.016639153472127233,0.018828974682991502,0.21242419580242014,0.014985020695142659,0.016957147235019343,3200.0
svr,exp,1000,3,1.0565823978996345,0.014936287210836742,0.016902000106065507,0.8282632121700937,0.006683150756620019,0.007562697021204061,0.49691129575968174,0.01507989943070454,0.01706451263151271,0.2323879509913702,0.015749265910766516,0.017821972109715287,3100.0
transformer,exp,50,10,1.1859284053033021,0.026546232908619186,0.01645352562055641,0.9478011840293877,0.018878962797115633,0.011701302370891866,0.20938525015691095,0.09060716729794593,0.05615890411549694,0.02807915855543381,0.04377833743319238,0.027134094659002284,4050.0
transformer,exp,75,10,1.1680224491130737,0.021576863894869656,0.01337347879556304,0.9315827401339414,0.01845496955460165,0.01143850863655446,0.2886220907259605,0.06684056488674384,0.04142821132633947,0.057481943150408,0.03363421465387744,0.020846702220983854,4025.0
transformer,exp,100,10,1.1479352876770488,0.023405095482132886,0.01450662847314231,0.917029973980433,0.017786249180939094,0.011024031454842079,0.33058996538951685,0.0515254571984843,0.03193580923683087,0.09038402872448799,0.03516028417469186,0.021792569909476773,4000.0
transformer,exp,125,10,1.1542208491936368,0.02361156615869671,0.014634600324305927,0.9203519376206426,0.014958309362885343,0.009271256196299406,0.3249869147579876,0.057356588962483385,0.035549982148146204,0.08089710133768444,0.03485780641263159,0.021605092250223234,3975.0
transformer,exp,150,10,1.149753171342029,0.03541159557898585,0.021948334331627482,0.9151822086464229,0.025015732274880614,0.015504911499819182,0.35631621042479505,0.0593572767413505,0.036790021280690546,0.08789695285335651,0.05368219583491743,0.033272569692958505,3950.0
transformer,exp,175,10,1.1357395963295356,0.025849028273412275,0.0160213937106302,0.9025919795448777,0.018703759233600945,0.011592710077174526,0.3862559569358039,0.03141493411325045,0.019471177891030714,0.11015964940450526,0.039921618637811046,0.02474367558411785,3925.0
transformer,exp,200,10,1.128145715347478,0.02267737945736033,0.014055585408037693,0.8937502798981904,0.01685009479828635,0.010443796957058707,0.41024160512413543,0.033013080265035945,0.020461719138231877,0.12238259798700828,0.032558445873008414,0.020179933822667112,3900.0
transformer,exp,225,10,1.1061137343421457,0.025079554564098848,0.015544468964504645,0.8795404122653675,0.020228173992398894,0.01253755213354376,0.4292844078482291,0.03622019767358094,0.02244951110220935,0.15669633592678586,0.03662033851218651,0.022697520963438664,3875.0
transformer,exp,250,10,1.1168822172245036,0.02592666655163993,0.0160695144140216,0.8865900875717745,0.01756295132988292,0.010885630012874204,0.42138169316691537,0.03663798381205945,0.02270845763360732,0.14119672189660135,0.03749865772466049,0.02324190885136288,3850.0
transformer,exp,275,10,1.1155710923295588,0.03616040054461288,0.022412448457694082,0.8856243175284758,0.025456148330033783,0.015777884198887693,0.41529232180773656,0.04894193298700943,0.03033452434073445,0.14314370390939177,0.055915730913250174,0.034656929076915664,3825.0
transformer,exp,300,10,1.1084406236367994,0.028112557866624942,0.017424343887516503,0.8786274079833012,0.02404466367396968,0.014903036945361468,0.4263643832705105,0.04705860973822133,0.029167228497576855,0.15466746322963312,0.04361341843883163,0.027031876807287816,3800.0
transformer,exp,325,10,1.0960156735062663,0.0290989855668819,0.018035738110375697,0.8717380736727982,0.02726807367267383,0.016900927161340708,0.44852361966732185,0.05532873844248878,0.03429310737422841,0.17363022970857767,0.04493202624332363,0.027849158391810888,3775.0
transformer,exp,350,10,1.1007196859271942,0.02556137905599267,0.01584310687856486,0.874363300916871,0.027769743258557973,0.017211865192089268,0.43684200052915034,0.04829703701465372,0.029934813675937894,0.16658126684987842,0.03942181116469469,0.02443389170282012,3750.0
transformer,exp,375,10,1.0906623906805661,0.02635913080987333,0.01633755853829762,0.8652954849307575,0.02653377341434201,0.016445803145996106,0.452379061265691,0.04557372379968943,0.028246886657838605,0.18183878022956873,0.04086257956594214,0.025326889209653425,3725.0
transformer,exp,400,10,1.0817696121019102,0.027275257195363774,0.016905379554832158,0.8564170597048447,0.02578286790333276,0.015980387088413178,0.47092988090491483,0.0488547607251725,0.030280494413080568,0.19534791774902768,0.0392490373569295,0.024326805387318736,3700.0
transformer,exp,425,10,1.066765432882383,0.02643190231300017,0.016382662783230056,0.8398459939877696,0.02023663204987238,0.012542794491878338,0.5023700825356922,0.040995804421851696,0.02540946283083532,0.21686331363592765,0.03784072978840822,0.02345392731305288,3675.0
transformer,exp,450,10,1.0726421397342427,0.029291041081914507,0.018154775351856847,0.8481532371289802,0.02706174595739261,0.016773043918498064,0.49386685247497547,0.042424220486904245,0.026294804280375814,0.2081176222624168,0.042639937499965135,0.026428507070274672,3650.0
transformer,exp,475,10,1.070103518963681,0.03827781047792179,0.023724832731080274,0.8510506970163114,0.034600990035298665,0.0214459158104334,0.49641267899080105,0.04472612432431536,0.027721539060232416,0.21183904023143532,0.058383053988215444,0.03618619176243027,3625.0
transformer,exp,500,10,1.0436745550784896,0.02806620012581306,0.017395611062080027,0.8273385891567481,0.021555377884285618,0.013360161628232935,0.5206535105081356,0.03750557052383595,0.023246193448681632,0.2507398072872474,0.03869740539425339,0.02398490035460646,3600.0
transformer,exp,600,3,1.0348242990883598,0.008982181089205465,0.010164294752734972,0.8177430017174041,0.004672652587830039,0.005287604169650018,0.5478035355225865,0.015973686564406047,0.018075927986304658,0.26732729781954173,0.010100226874443397,0.011429482661478927,3500.0
transformer,exp,700,3,1.0200546241833497,0.03930597957723491,0.04447890306376988,0.8088998294430839,0.024582845490286644,0.027818108424077382,0.564880118606747,0.02468650635745062,0.027935411738018025,0.28535790894133645,0.05364747778670781,0.06070783605334043,3400.0
transformer,exp,800,3,1.0077283485865274,0.03535212756347379,0.04000469831578726,0.7928362266833049,0.02771949501008788,0.03136756149551446,0.5732541095350315,0.03717676461452979,0.04206946951328433,0.3041928245422073,0.04864568640420403,0.05504777627514738,3300.0
transformer,exp,900,3,0.9962618507702236,0.017070129495967763,0.019316669964813567,0.7751074119507929,0.00592659572774625,0.006706574412033072,0.6019880873703721,0.007293662909025631,0.0082535565580525,0.3218581523831328,0.022568583958777005,0.025538756926704004,3200.0
transformer,exp,1000,3,0.9799358185956896,0.0122960188475096,0.013914255191477943,0.7679831977078303,0.002159131072340158,0.0024432868154293003,0.6090006569311353,0.008255537042328776,0.009342019606039153,0.3397032839938028,0.013207308160052245,0.014945476126093949,3100.0
xgb,exp,50,10,1.3219372664884679,0.056861602844461845,0.03524318657369606,1.0468359446191542,0.04201493616231978,0.026041127227822865,0.13363136279214793,0.031230240117256548,0.01935670336632096,-0.20912159943694358,0.10722244333493755,0.06645715889644162,4050.0
xgb,exp,75,10,1.2937176658719896,0.03962022292203381,0.024556868584098775,1.0205283885506078,0.02543501593492857,0.015764786204702067,0.14814039285826458,0.0400340581718212,0.02481336632931578,-0.15696260308059354,0.07193681453025397,0.044586899580408845,4025.0
xgb,exp,100,10,1.2719037207792012,0.04861839103948121,0.030133990964066458,1.0106125467763234,0.03624884383255392,0.022467266175489047,0.19416039996569445,0.06591455754296666,0.040854266028409296,-0.11788257782428238,0.08569921526718774,0.053116923930944186,4000.0
xgb,exp,125,10,1.2528624292192792,0.046802995576200004,0.029008797198557045,0.9918701052895331,0.0353403031093058,0.02190414680112282,0.235648516878813,0.0423752138901304,0.02626442967700477,-0.08401324301734585,0.08234497226892099,0.051037942581705936,3975.0
xgb,exp,150,10,1.2335417289831985,0.04060946832834426,0.025170009239263522,0.9757532051029365,0.032291348104374035,0.02001438491052778,0.2713315677272428,0.035902089258836374,0.022252345464051523,-0.05012781089696368,0.0701565692754309,0.04348349213981509,3950.0
xgb,exp,175,10,1.23251611579564,0.04435737458731844,0.027492985605354747,0.973274187634459,0.039119409156488504,0.02424646099629179,0.27711880653914156,0.06324586761416148,0.03920019487382901,-0.048626295874761465,0.07370004613323813,0.045679761850341505,3925.0
xgb,exp,200,10,1.205321198086542,0.03493663444664654,0.021653950371891488,0.9485245251197707,0.030419332396762623,0.018854097554001664,0.3128734286352723,0.040847763602837706,0.02531770618058217,-0.002193823547710469,0.055940140140799,0.03467205807289167,3900.0
xgb,exp,225,10,1.2036162873824041,0.03526540913014444,0.021857727031914936,0.9479504548095484,0.030106972907031994,0.018660495136483577,0.3229099356915303,0.04483682776230851,0.027790153761970856,0.0011638057852203587,0.056871630000154834,0.03524940146918288,3875.0
xgb,exp,250,10,1.1839086187409746,0.03202817679589991,0.01985126964360912,0.9352394421530621,0.027581560912809583,0.017095228565801618,0.3439590833927956,0.04274439304996662,0.026493249290915732,0.03482671429295837,0.04956142631464981,0.030718490283216077,3850.0
xgb,exp,275,10,1.1836143366898584,0.034345069082486544,0.02128729436051143,0.9336211337976389,0.027745612693133415,0.017196908912687284,0.3443945635518834,0.04974301776675442,0.03083104183130059,0.035703187265692084,0.052699129644815185,0.03266325895567878,3825.0
xgb,exp,300,10,1.1615865170806392,0.02514135565648447,0.015582773678414357,0.9151196769920263,0.01805721835705093,0.011191979890195767,0.3750747852512573,0.03473515310330248,0.02152907094149595,0.07191134222938665,0.03844283797441177,0.023827117833111172,3800.0
xgb,exp,325,10,1.151721447298629,0.021697040350038454,0.01344796493417691,0.9083405622055116,0.017697861763218692,0.010969248365768628,0.3885028749552374,0.033688419308932474,0.02088029861425636,0.08791965469755905,0.03222600334677722,0.019973883810164905,3775.0
xgb,exp,350,10,1.1541691393203037,0.030732701140157654,0.019048325513421758,0.9066625436967415,0.025399162230894126,0.015742563848710794,0.38587147622653656,0.03981223541887767,0.024675879162630306,0.08370560689250972,0.0458661942614177,0.028428161728085564,3750.0
xgb,exp,375,10,1.1578101984002336,0.031055105345006294,0.01924815370987105,0.9095663692676095,0.02335947511115624,0.014478352674264656,0.3835674837518857,0.037167966134835265,0.023036944080488547,0.07800107448913503,0.04881610421400631,0.030256534859231115,3725.0
xgb,exp,400,10,1.1512599667352592,0.029237108128920924,0.018121347361266738,0.9018607638237477,0.020993904196694748,0.013012156631220906,0.39378327516582157,0.03346034451523531,0.02073893639256497,0.08865136614633722,0.04473957096734457,0.027729873375928103,3700.0
xgb,exp,425,10,1.1456293896097494,0.033930766291321295,0.021030506830146165,0.8970395227842436,0.02403726301151013,0.014898449967246477,0.401369883141285,0.03987151891726062,0.0247126234556107,0.09667050013576575,0.051275115936457574,0.031780646115087074,3675.0
xgb,exp,450,10,1.141418119457474,0.025738958904022433,0.015953172008683698,0.8949977091308616,0.01633969245610426,0.01012744630788022,0.4088588450015241,0.031217342727587444,0.01934870948138484,0.10357285619627417,0.03835152775304176,0.023770523171567224,3650.0
xgb,exp,475,10,1.1387387221745282,0.033553026353723585,0.02079638119120651,0.8909787346080151,0.018627837253532512,0.01154565314640324,0.412132302783372,0.03745558421686302,0.02321521161463809,0.10814250959458549,0.04955909699677491,0.030717046557039746,3625.0
xgb,exp,500,10,1.1311512431750013,0.02436570046302608,0.015102017608722014,0.8859631673874601,0.013964848770320667,0.008655502941626921,0.42359174413730505,0.03119355601472294,0.01933396632400759,0.12009976239666534,0.035654807180704996,0.022099078444130286,3600.0
xgb,exp,600,3,1.128069123336149,0.03475514259180544,0.03932914622496129,0.8758829628466405,0.013618488089704402,0.015410770018511235,0.427418734789877,0.02889780405247052,0.032700943699418505,0.12888795472231515,0.05190265537913443,0.05873338362740729,3500.0
xgb,exp,700,3,1.1079011177864613,0.028610688921472338,0.03237604234300489,0.8664974030086606,0.013357174717963938,0.015115066101297512,0.46283754694275997,0.030783118228401105,0.03483437752750037,0.1573577530574647,0.04218324710132563,0.04773483777571599,3400.0
xgb,exp,800,3,1.0847265504926247,0.018924337097100983,0.021414903389803088,0.8474109522916112,0.01376132486793817,0.015572405049143586,0.48839155767025,0.01688362270164963,0.019105617658919244,0.19431085051247046,0.025971820029343468,0.02938988107916049,3300.0
xgb,exp,900,3,1.0490074173708548,0.007093204224733042,0.00802671620239056,0.820501542910141,0.00452727311382467,0.005123091807884792,0.5267229338507713,0.00499270522583514,0.0056497778239959235,0.2482840393438939,0.006504191783758214,0.007360185879338964,3200.0
xgb,exp,1000,3,1.0413566501001974,0.008887974808210151,0.010057690310218657,0.8120557747349202,0.008635638195767547,0.00977214455242319,0.5359988017656475,0.011118678215796084,0.012581968847408486,0.2542371189148833,0.01874516959915571,0.021212156279592366,3100.0
gtca_cat,exp,50,10,1.1992281262057523,0.024506733569557224,0.015189430833779022,0.9520050936064448,0.01574718887322938,0.009760208782516006,0.21956282183527948,0.10805037003291443,0.0669703131802904,0.0062263011932372995,0.04154951479019863,0.025752656072728638,4050.0
gtca_cat,exp,75,10,1.1678377553715755,0.024254869548098978,0.015033323895961336,0.9313871434876386,0.026929726348477186,0.01669121731714249,0.31514253616333004,0.029016058107868836,0.017984339138769595,0.05761353969573972,0.04075810707511317,0.025262136488978702,4025.0
gtca_cat,exp,100,10,1.1646291126707988,0.04010098854534171,0.024854850204610025,0.9323584601351842,0.03734829533073075,0.023148713274069206,0.33731310963630673,0.057181883953982514,0.035441698862027846,0.0631303489208221,0.0629783245648362,0.03903436997385813,4000.0
gtca_cat,exp,125,10,1.135198071127625,0.02190783844869759,0.013578618949343276,0.9045069716956589,0.0190467791672747,0.011805316034731322,0.3737819969654083,0.052008593774181336,0.03223526038885772,0.11091409921646114,0.033243733823526064,0.0206046796949012,3975.0
gtca_cat,exp,150,10,1.1404882865939614,0.034098565526699494,0.02113450987373841,0.9077639296548,0.031557957797989554,0.019559824889243297,0.37579395174980157,0.06119530601954475,0.03792924363002369,0.10241572856903074,0.05394487058078643,0.03343537718718589,3950.0
gtca_cat,exp,175,10,1.13077591050521,0.03191219096171207,0.019779380878788874,0.8982154825087653,0.02807525463849021,0.017401223107179908,0.40403443574905396,0.044849519631654775,0.02779802026409115,0.11778585910797115,0.04780172327938118,0.029627815042211823,3925.0
gtca_cat,exp,200,10,1.1166226729001363,0.03920152281433524,0.024297355568709263,0.8847066834813188,0.03354882867876524,0.02079377944531241,0.42227276265621183,0.05236089635760872,0.03245361979233935,0.13958908915519713,0.05889822898307191,0.03650550053238341,3900.0
gtca_cat,exp,225,10,1.1200122622923185,0.03254568667873468,0.02017202559212445,0.8860965920509047,0.02715496813335968,0.01683082362177868,0.4410681873559952,0.03583678438761324,0.022211869085519177,0.13508616685867308,0.04942416042555615,0.030633412003717605,3875.0
gtca_cat,exp,250,10,1.1008251540802558,0.034568631026609245,0.021425859489057786,0.869549255714636,0.0239761371641536,0.01486056377454181,0.4627207458019257,0.02235459506257467,0.013855521567424084,0.16540637016296383,0.050275562177816834,0.031161116276954032,3850.0
gtca_cat,exp,275,10,1.0987647993830798,0.03716678741789852,0.02303621350416215,0.8691809241811945,0.030018042077817057,0.018605375237476355,0.45820801258087157,0.03799901254173039,0.023552031979957727,0.16865800619125362,0.05668411172188055,0.03513317643617992,3825.0
